Host,HOST_NAME,SWITCH_ID,SWITCH_NAME,STORAGE_ARRAY_ID
SV461ESX207,HOSTNAME12460,61861,SWITCHNAME12460,61862
SV461ESX116,HOSTNAME12461,61861,SWITCHNAME12461,61862
SV461ESX119,HOSTNAME12462,61860,SWITCHNAME12462,61862
SV461ESX118,HOSTNAME12463,61860,SWITCHNAME12463,61862
SV461ESX207,HOSTNAME12464,61860,SWITCHNAME12464,61862
SV461ESX207,HOSTNAME12465,61860,SWITCHNAME12465,61862
SV461ESX126,HOSTNAME12466,61861,SWITCHNAME12466,61862
SV461ESX126,HOSTNAME12467,61861,SWITCHNAME12467,61862
SV461ESX126,HOSTNAME12468,61861,SWITCHNAME12468,61862
SV461ESX126,HOSTNAME12469,61861,SWITCHNAME12469,61862
SV461ESX126,HOSTNAME12470,61860,SWITCHNAME12470,61862
SV461ESX116,HOSTNAME12471,61860,SWITCHNAME12471,61862
SV461ESX118,HOSTNAME12472,61860,SWITCHNAME12472,61862
SV461ESX118,HOSTNAME12473,61860,SWITCHNAME12473,61862
SV461ESX118,HOSTNAME12474,61861,SWITCHNAME12474,61862
SV461ESX118,HOSTNAME12475,61861,SWITCHNAME12475,61862
SV461ESX126,HOSTNAME12476,61861,SWITCHNAME12476,61862
SV461ESX175,HOSTNAME12477,61861,SWITCHNAME12477,61862
SV461ESX118,HOSTNAME12478,61860,SWITCHNAME12478,61862
SV461ESX118,HOSTNAME12479,61860,SWITCHNAME12479,61862
SV461ESX118,HOSTNAME12480,61860,SWITCHNAME12480,61862
SV461ESX212,HOSTNAME12481,61860,SWITCHNAME12481,61862
SV461ESX212,HOSTNAME12482,61861,SWITCHNAME12482,61862
SV461ESX126,HOSTNAME12483,61861,SWITCHNAME12483,61862
SV461ESX175,HOSTNAME12484,61861,SWITCHNAME12484,61862
SV461ESX118,HOSTNAME12485,61861,SWITCHNAME12485,61862
SV461ESX117,HOSTNAME12486,61860,SWITCHNAME12486,61862
SV461ESX117,HOSTNAME12487,61860,SWITCHNAME12487,61862
SV461ESX125,HOSTNAME12488,61860,SWITCHNAME12488,0
SV461ESX175,HOSTNAME12489,61860,SWITCHNAME12489,61862
SV461ESX99,HOSTNAME12490,61861,SWITCHNAME12490,61862
SV461ESX99,HOSTNAME12491,61861,SWITCHNAME12491,61862
SV461ESX214,HOSTNAME12492,61861,SWITCHNAME12492,61862
SV461ESX217,HOSTNAME12493,61861,SWITCHNAME12493,61862
SV461ESX218,HOSTNAME12494,61860,SWITCHNAME12494,61862
SV461ESX188,HOSTNAME12495,61860,SWITCHNAME12495,61862
SV461ESX219,HOSTNAME12496,61860,SWITCHNAME12496,61862
SV461ESX219,HOSTNAME12497,61860,SWITCHNAME12497,61862
SV461ESX219,HOSTNAME12498,61861,SWITCHNAME12498,61862
SV461ESX180,HOSTNAME12499,61861,SWITCHNAME12499,61862
SV461ESX180,HOSTNAME12500,61861,SWITCHNAME12500,61862
SV461ESX217,HOSTNAME12501,61861,SWITCHNAME12501,61862
SV461ESX188,HOSTNAME12502,61860,SWITCHNAME12502,61862
SV461ESX188,HOSTNAME12503,61860,SWITCHNAME12503,61862
SV461ESX189,HOSTNAME12504,61860,SWITCHNAME12504,61862
SV461ESX186,HOSTNAME12505,61860,SWITCHNAME12505,61862
SV461ESX217,HOSTNAME12506,61861,SWITCHNAME12506,61862
SV461ESX214,HOSTNAME12507,61861,SWITCHNAME12507,61862
SV461ESX214,HOSTNAME12508,61861,SWITCHNAME12508,61862
SV461ESX214,HOSTNAME12509,61861,SWITCHNAME12509,61862
SV461ESX214,HOSTNAME12510,61860,SWITCHNAME12510,61862
SV461ESX188,HOSTNAME12511,61860,SWITCHNAME12511,61862
SV461ESX189,HOSTNAME12512,61860,SWITCHNAME12512,61862
SV461ESX189,HOSTNAME12513,61860,SWITCHNAME12513,61862
SV461ESX189,HOSTNAME12514,61861,SWITCHNAME12514,61862
SV461ESX189,HOSTNAME12515,61861,SWITCHNAME12515,61862
SV461ESX189,HOSTNAME12516,61861,SWITCHNAME12516,61862
SV461ESX189,HOSTNAME12517,61861,SWITCHNAME12517,61862
SV461ESX186,HOSTNAME12518,61860,SWITCHNAME12518,61862
SV461ESX186,HOSTNAME12519,61860,SWITCHNAME12519,61862
SV461ESX189,HOSTNAME12520,61860,SWITCHNAME12520,61862
SV461ESX179,HOSTNAME12521,61860,SWITCHNAME12521,61862
SV461ESX214,HOSTNAME12522,61861,SWITCHNAME12522,61862
SV461ESX189,HOSTNAME12523,61861,SWITCHNAME12523,61862
SV461ESX189,HOSTNAME12524,61861,SWITCHNAME12524,61862
SV461ESX188,HOSTNAME12525,61861,SWITCHNAME12525,61862
SV461ESX188,HOSTNAME12526,61860,SWITCHNAME12526,61862
SV461ESX179,HOSTNAME12527,61860,SWITCHNAME12527,61862
SV461ESX213,HOSTNAME12528,61860,SWITCHNAME12528,61862
SV461ESX213,HOSTNAME12529,61860,SWITCHNAME12529,61862
SV461ESX213,HOSTNAME12530,61861,SWITCHNAME12530,61862
SV461ESX189,HOSTNAME12531,61861,SWITCHNAME12531,61862
SV461ESX220,HOSTNAME12532,61861,SWITCHNAME12532,61862
SV461ESX220,HOSTNAME12533,61861,SWITCHNAME12533,61862
SV461ESX188,HOSTNAME12534,61860,SWITCHNAME12534,61862
SV461ESX186,HOSTNAME12535,61860,SWITCHNAME12535,61862
SV461ESX213,HOSTNAME12536,61860,SWITCHNAME12536,61862
SV461ESX220,HOSTNAME12537,61860,SWITCHNAME12537,61862
SV461ESX220,HOSTNAME12538,61861,SWITCHNAME12538,61862
SV461ESX220,HOSTNAME12539,61861,SWITCHNAME12539,61862
SV461ESX220,HOSTNAME12540,61861,SWITCHNAME12540,61862
SV461ESX217,HOSTNAME12541,61861,SWITCHNAME12541,61862
SV461ESX218,HOSTNAME12542,61860,SWITCHNAME12542,61862
SV461ESX218,HOSTNAME12543,61860,SWITCHNAME12543,61862
SV461ESX217,HOSTNAME12544,61860,SWITCHNAME12544,61862
SV461ESX218,HOSTNAME12545,61860,SWITCHNAME12545,61862
SV461ESX218,HOSTNAME12546,61861,SWITCHNAME12546,61862
SV461ESX218,HOSTNAME12547,61861,SWITCHNAME12547,61862
SV461ESX212,HOSTNAME12548,61861,SWITCHNAME12548,61862
SV461ESX212,HOSTNAME12549,61861,SWITCHNAME12549,61862
SV461ESX190,HOSTNAME12550,61860,SWITCHNAME12550,61862
SV461ESX190,HOSTNAME12551,61860,SWITCHNAME12551,61862
SV461ESX218,HOSTNAME12552,61860,SWITCHNAME12552,61862
SV461ESX190,HOSTNAME12553,61860,SWITCHNAME12553,61862
SV461ESX190,HOSTNAME12554,61861,SWITCHNAME12554,61862
SV461ESX190,HOSTNAME12555,61861,SWITCHNAME12555,61862
SV461ESX126,HOSTNAME12556,61861,SWITCHNAME12556,61862
SV461ESX220,HOSTNAME12557,61861,SWITCHNAME12557,61862
SV461ESX220,HOSTNAME12558,61860,SWITCHNAME12558,61862
SV461ESX220,HOSTNAME12559,61860,SWITCHNAME12559,61862
SV461ESX190,HOSTNAME12560,61860,SWITCHNAME12560,61862
SV461ESX220,HOSTNAME12561,61860,SWITCHNAME12561,61862
SV461ESX220,HOSTNAME12562,61861,SWITCHNAME12562,61862
SV461ESX220,HOSTNAME12563,61861,SWITCHNAME12563,61862
SV461ESX179,HOSTNAME12564,61861,SWITCHNAME12564,61862
SV461ESX218,HOSTNAME12565,61861,SWITCHNAME12565,61862
SV461ESX118,HOSTNAME12566,61860,SWITCHNAME12566,61862
SV461ESX220,HOSTNAME12567,61860,SWITCHNAME12567,61862
SV461ESX179,HOSTNAME12568,61860,SWITCHNAME12568,61862
SV461ESX218,HOSTNAME12569,61860,SWITCHNAME12569,61862
SV461ESX218,HOSTNAME12570,61861,SWITCHNAME12570,61862
SV461ESX189,HOSTNAME12571,61861,SWITCHNAME12571,61862
SV461ESX179,HOSTNAME12572,61861,SWITCHNAME12572,61862
SV461ESX218,HOSTNAME12573,61861,SWITCHNAME12573,61862
SV461ESX219,HOSTNAME12574,61860,SWITCHNAME12574,61862
SV461ESX218,HOSTNAME12575,61860,SWITCHNAME12575,61862
SV461ESX219,HOSTNAME12576,61860,SWITCHNAME12576,61862
SV461ESX219,HOSTNAME12577,61860,SWITCHNAME12577,61862
SV461ESX219,HOSTNAME12578,61861,SWITCHNAME12578,61862
SV461ESX117,HOSTNAME12579,61861,SWITCHNAME12579,61862
SV461ESX186,HOSTNAME12580,61861,SWITCHNAME12580,61862
SV461ESX186,HOSTNAME12581,61861,SWITCHNAME12581,61862
SV461ESX190,HOSTNAME12582,61860,SWITCHNAME12582,61862
SV461ESX186,HOSTNAME12583,61860,SWITCHNAME12583,61862
SV461ESX186,HOSTNAME12584,61860,SWITCHNAME12584,61862
SV461ESX186,HOSTNAME12585,61860,SWITCHNAME12585,61862
SV461ESX221,HOSTNAME12586,61861,SWITCHNAME12586,61862
SV461ESX119,HOSTNAME12587,61861,SWITCHNAME12587,61862
SV461ESX221,HOSTNAME12588,61861,SWITCHNAME12588,61862
SV461ESX119,HOSTNAME12589,61861,SWITCHNAME12589,61862
SV461ESX221,HOSTNAME12590,61860,SWITCHNAME12590,61862
SV461ESX221,HOSTNAME12591,61860,SWITCHNAME12591,61862
SV461ESX187,HOSTNAME12592,61860,SWITCHNAME12592,61862
SV461ESX187,HOSTNAME12593,61860,SWITCHNAME12593,61862
SV461ESX221,HOSTNAME12594,61861,SWITCHNAME12594,61862
SV461ESX221,HOSTNAME12595,61861,SWITCHNAME12595,61862
SV461ESX187,HOSTNAME12596,61861,SWITCHNAME12596,61862
SV461ESX225,HOSTNAME12597,61861,SWITCHNAME12597,61862
SV461ESX225,HOSTNAME12598,61860,SWITCHNAME12598,61862
SV461ESX225,HOSTNAME12599,61860,SWITCHNAME12599,61862
SV461ESX225,HOSTNAME12600,61860,SWITCHNAME12600,61862
SV461ESX187,HOSTNAME12601,61860,SWITCHNAME12601,61862
SV461ESX187,HOSTNAME12602,61861,SWITCHNAME12602,61862
SV461ESX187,HOSTNAME12603,61861,SWITCHNAME12603,61862
SV461ESX176,HOSTNAME12604,61861,SWITCHNAME12604,61862
SV461ESX117,HOSTNAME12605,61861,SWITCHNAME12605,61862
SV461ESX117,HOSTNAME12606,61860,SWITCHNAME12606,61862
SV461ESX186,HOSTNAME12607,61860,SWITCHNAME12607,61862
SV461ESX186,HOSTNAME12608,61860,SWITCHNAME12608,61862
SV461ESX186,HOSTNAME12609,61860,SWITCHNAME12609,61862
SV461ESX124,HOSTNAME12610,61861,SWITCHNAME12610,61862
SV461ESX213,HOSTNAME12611,61861,SWITCHNAME12611,61862
SV461ESX124,HOSTNAME12612,61861,SWITCHNAME12612,61862
SV461ESX124,HOSTNAME12613,61861,SWITCHNAME12613,61862
SV461ESX124,HOSTNAME12614,61860,SWITCHNAME12614,61862
SV461ESX124,HOSTNAME12615,61860,SWITCHNAME12615,61862
SV461ESX124,HOSTNAME12616,61860,SWITCHNAME12616,61862
SV461ESX225,HOSTNAME12617,61860,SWITCHNAME12617,61862
SV461ESX225,HOSTNAME12618,61861,SWITCHNAME12618,61862
SV461ESX225,HOSTNAME12619,61861,SWITCHNAME12619,0
SV461ESX127,HOSTNAME12620,61861,SWITCHNAME12620,61862
SV461ESX127,HOSTNAME12621,61861,SWITCHNAME12621,61862
SV461ESX127,HOSTNAME12622,61860,SWITCHNAME12622,61862
SV461ESX224,HOSTNAME12623,61860,SWITCHNAME12623,61862
SV461ESX224,HOSTNAME12624,61860,SWITCHNAME12624,61862
SV461ESX224,HOSTNAME12625,61860,SWITCHNAME12625,61862
SV461ESX224,HOSTNAME12626,61861,SWITCHNAME12626,61862
SV461ESX224,HOSTNAME12627,61861,SWITCHNAME12627,61862
SV461ESX224,HOSTNAME12628,61861,SWITCHNAME12628,61862
SV461ESX224,HOSTNAME12629,61861,SWITCHNAME12629,61862
SV461ESX224,HOSTNAME12630,61860,SWITCHNAME12630,61862
SV461ESX128,HOSTNAME12631,61860,SWITCHNAME12631,61862
SV461ESX128,HOSTNAME12632,61860,SWITCHNAME12632,61862
SV461ESX124,HOSTNAME12633,61860,SWITCHNAME12633,61862
SV461ESX126,HOSTNAME12634,61861,SWITCHNAME12634,61862
SV461ESX128,HOSTNAME12635,61861,SWITCHNAME12635,61862
SV461ESX128,HOSTNAME12636,61861,SWITCHNAME12636,61862
SV461ESX126,HOSTNAME12637,61861,SWITCHNAME12637,61862
SV461ESX124,HOSTNAME12638,61860,SWITCHNAME12638,61862
SV461ESX124,HOSTNAME12639,61860,SWITCHNAME12639,61862
SV461ESX125,HOSTNAME12640,61860,SWITCHNAME12640,61862
SV461ESX125,HOSTNAME12641,61860,SWITCHNAME12641,61862
SV461ESX129,HOSTNAME12642,61861,SWITCHNAME12642,61862
SV461ESX129,HOSTNAME12643,61861,SWITCHNAME12643,61862
SV461ESX129,HOSTNAME12644,61861,SWITCHNAME12644,61862
SV461ESX129,HOSTNAME12645,61861,SWITCHNAME12645,61862
SV461ESX129,HOSTNAME12646,61860,SWITCHNAME12646,61862
SV461ESX810,HOSTNAME12647,61860,SWITCHNAME12647,0
SV461ESX189,HOSTNAME12648,61860,SWITCHNAME12648,0
SV349ESX15,HOSTNAME12649,61860,SWITCHNAME12649,61863
SV349ESX96,HOSTNAME12650,61861,SWITCHNAME12650,61863
SV349ESXMN14,HOSTNAME12651,61861,SWITCHNAME12651,61863
SV349ESX22,HOSTNAME12652,61861,SWITCHNAME12652,61863
SV349ESX14,HOSTNAME12653,61861,SWITCHNAME12653,61863
SV349ESX14,HOSTNAME12654,61860,SWITCHNAME12654,61863
SV349ESX14,HOSTNAME12655,61860,SWITCHNAME12655,61863
SV349ESX49,HOSTNAME12656,61860,SWITCHNAME12656,61863
SV461ESX111,HOSTNAME12657,61860,SWITCHNAME12657,61862
SV461ESX111,HOSTNAME12658,61861,SWITCHNAME12658,61862
SV461ESX111,HOSTNAME12659,61861,SWITCHNAME12659,61862
SV349ESX90,HOSTNAME12660,61861,SWITCHNAME12660,61863
SV349ESX14,HOSTNAME12661,61861,SWITCHNAME12661,61863
SV349ESX14,HOSTNAME12662,61860,SWITCHNAME12662,61863
SV349ESX14,HOSTNAME12663,61860,SWITCHNAME12663,61863
SV349ESX95,HOSTNAME12664,61860,SWITCHNAME12664,61863
SV349ESX22,HOSTNAME12665,61860,SWITCHNAME12665,61863
SV461ESX222,HOSTNAME12666,61861,SWITCHNAME12666,61862
SV461ESX108,HOSTNAME12667,61861,SWITCHNAME12667,61862
SV461ESX111,HOSTNAME12668,61861,SWITCHNAME12668,61862
SV349ESX48,HOSTNAME12669,61861,SWITCHNAME12669,61863
SV349ESXEX14,HOSTNAME12670,61860,SWITCHNAME12670,61863
SV349ESX28,HOSTNAME12671,61860,SWITCHNAME12671,61863
SV349ESX28,HOSTNAME12672,61860,SWITCHNAME12672,61863
SV349ESX95,HOSTNAME12673,61860,SWITCHNAME12673,61863
SV349ESX95,HOSTNAME12674,61861,SWITCHNAME12674,61863
SV349ESX20,HOSTNAME12675,61861,SWITCHNAME12675,61863
SV349ESX91,HOSTNAME12676,61861,SWITCHNAME12676,61863
SV349ESX91,HOSTNAME12677,61861,SWITCHNAME12677,61863
SV461ESX111,HOSTNAME12678,61860,SWITCHNAME12678,61862
SV461ESX108,HOSTNAME12679,61860,SWITCHNAME12679,61862
SV349ESX28,HOSTNAME12680,61860,SWITCHNAME12680,61863
SV349ESX16,HOSTNAME12681,61860,SWITCHNAME12681,61863
SV349ESX91,HOSTNAME12682,61861,SWITCHNAME12682,61863
SV461ESX108,HOSTNAME12683,61861,SWITCHNAME12683,61862
SV461ESX111,HOSTNAME12684,61861,SWITCHNAME12684,61862
SV461ESX111,HOSTNAME12685,61861,SWITCHNAME12685,61862
SV461ESX108,HOSTNAME12686,61860,SWITCHNAME12686,61862
SV461ESX108,HOSTNAME12687,61860,SWITCHNAME12687,61862
SV461ESX108,HOSTNAME12688,61860,SWITCHNAME12688,61862
SV349ESX28,HOSTNAME12689,61860,SWITCHNAME12689,61863
SV349ESX20,HOSTNAME12690,61861,SWITCHNAME12690,61863
SV349ESX50,HOSTNAME12691,61861,SWITCHNAME12691,61863
SV349ESX50,HOSTNAME12692,61861,SWITCHNAME12692,61863
SV349ESX50,HOSTNAME12693,61861,SWITCHNAME12693,61863
SV461ESX123,HOSTNAME12694,61860,SWITCHNAME12694,61862
SV461ESX111,HOSTNAME12695,61860,SWITCHNAME12695,61862
SV349ESXEX14,HOSTNAME12696,61860,SWITCHNAME12696,61863
SV349ESX16,HOSTNAME12697,61860,SWITCHNAME12697,61863
SV349ESX16,HOSTNAME12698,61861,SWITCHNAME12698,61863
SV349ESX16,HOSTNAME12699,61861,SWITCHNAME12699,61863
SV461ESX108,HOSTNAME12700,61861,SWITCHNAME12700,61862
SV461ESX108,HOSTNAME12701,61861,SWITCHNAME12701,61862
SV461ESX111,HOSTNAME12702,61860,SWITCHNAME12702,61862
SV461ESX108,HOSTNAME12703,61860,SWITCHNAME12703,61862
SV349ESX16,HOSTNAME12704,61860,SWITCHNAME12704,61863
SV349ESX95,HOSTNAME12705,61860,SWITCHNAME12705,61863
SV349ESX87,HOSTNAME12706,61861,SWITCHNAME12706,61863
SV349ESX88,HOSTNAME12707,61861,SWITCHNAME12707,61863
SV349ESX88,HOSTNAME12708,61861,SWITCHNAME12708,61863
SV349ESX51,HOSTNAME12709,61861,SWITCHNAME12709,61863
SV349ESX88,HOSTNAME12710,61860,SWITCHNAME12710,61863
SV349ESX88,HOSTNAME12711,61860,SWITCHNAME12711,61863
SV349ESX90,HOSTNAME12712,61860,SWITCHNAME12712,61863
SV349ESX90,HOSTNAME12713,61860,SWITCHNAME12713,61863
SV349ESX17,HOSTNAME12714,61861,SWITCHNAME12714,61863
SV349ESX51,HOSTNAME12715,61861,SWITCHNAME12715,61863
SV349ESX51,HOSTNAME12716,61861,SWITCHNAME12716,61863
SV349ESX90,HOSTNAME12717,61861,SWITCHNAME12717,61863
SV349ESX21,HOSTNAME12718,61860,SWITCHNAME12718,61863
SV349ESX21,HOSTNAME12719,61860,SWITCHNAME12719,61863
SV349ESX51,HOSTNAME12720,61860,SWITCHNAME12720,61863
SV349ESX51,HOSTNAME12721,61860,SWITCHNAME12721,61863
SV349ESX51,HOSTNAME12722,61861,SWITCHNAME12722,61863
SV349ESX51,HOSTNAME12723,61861,SWITCHNAME12723,61863
SV349ESX17,HOSTNAME12724,61861,SWITCHNAME12724,61863
SV349ESX94,HOSTNAME12725,61861,SWITCHNAME12725,61863
SV349ESX51,HOSTNAME12726,61860,SWITCHNAME12726,61863
SV349ESX21,HOSTNAME12727,61860,SWITCHNAME12727,61863
SV349ESXMN16,HOSTNAME12728,61860,SWITCHNAME12728,61863
SV349ESX94,HOSTNAME12729,61860,SWITCHNAME12729,61863
SV349ESX13,HOSTNAME12730,61861,SWITCHNAME12730,61863
SV349ESX13,HOSTNAME12731,61861,SWITCHNAME12731,61863
SV349ESX21,HOSTNAME12732,61861,SWITCHNAME12732,61863
SV349ESXMN16,HOSTNAME12733,61861,SWITCHNAME12733,61863
SV349ESXMN16,HOSTNAME12734,61860,SWITCHNAME12734,61863
SV349ESXMN16,HOSTNAME12735,61860,SWITCHNAME12735,61863
SV349ESX17,HOSTNAME12736,61860,SWITCHNAME12736,61863
SV349ESX19,HOSTNAME12737,61860,SWITCHNAME12737,61863
SV349ESX13,HOSTNAME12738,61861,SWITCHNAME12738,61863
SV349ESX13,HOSTNAME12739,61861,SWITCHNAME12739,61863
SV349ESX13,HOSTNAME12740,61861,SWITCHNAME12740,61863
SV349ESX13,HOSTNAME12741,61861,SWITCHNAME12741,61863
SV349ESX13,HOSTNAME12742,61860,SWITCHNAME12742,61863
SV349ESX13,HOSTNAME12743,61860,SWITCHNAME12743,61863
SV349ESX15,HOSTNAME12744,61860,SWITCHNAME12744,61863
SV349ESXMN16,HOSTNAME12745,61860,SWITCHNAME12745,61863
SV349ESX13,HOSTNAME12746,61861,SWITCHNAME12746,61863
SV349ESX86,HOSTNAME12747,61861,SWITCHNAME12747,61863
SV349ESXEX13,HOSTNAME12748,61861,SWITCHNAME12748,61863
SV349ESX96,HOSTNAME12749,61861,SWITCHNAME12749,61863
SV349ESXMN14,HOSTNAME12750,61860,SWITCHNAME12750,61863
SV349ESX86,HOSTNAME12751,61860,SWITCHNAME12751,61863
SV349ESX15,HOSTNAME12752,61860,SWITCHNAME12752,61863
SV349ESX15,HOSTNAME12753,61860,SWITCHNAME12753,61863
SV349ESX19,HOSTNAME12754,61861,SWITCHNAME12754,61863
SV349ESX19,HOSTNAME12755,61861,SWITCHNAME12755,61863
SV349ESX19,HOSTNAME12756,61861,SWITCHNAME12756,61863
SV349ESXEX21,HOSTNAME12757,61861,SWITCHNAME12757,61863
SV349ESX19,HOSTNAME12758,61860,SWITCHNAME12758,61863
SV349ESX19,HOSTNAME12759,61860,SWITCHNAME12759,61863
SV349ESX19,HOSTNAME12760,61860,SWITCHNAME12760,61863
SV349ESX19,HOSTNAME12761,61860,SWITCHNAME12761,61863
SV461ESX129,HOSTNAME12762,61861,SWITCHNAME12762,61862
SV349ESX14,HOSTNAME12763,61861,SWITCHNAME12763,61863
SV349ESX14,HOSTNAME12764,61861,SWITCHNAME12764,61863
SV349ESX19,HOSTNAME12765,61861,SWITCHNAME12765,61863
SV349ESX19,HOSTNAME12766,61860,SWITCHNAME12766,61863
SV349ESX19,HOSTNAME12767,61860,SWITCHNAME12767,61863
SV349ESX19,HOSTNAME12768,61860,SWITCHNAME12768,61863
SA55CMLSP22,HOSTNAME12769,61860,SWITCHNAME12769,0
SA55CMLSP22,HOSTNAME12770,61861,SWITCHNAME12770,0
SV349ESXEX22,HOSTNAME12771,61861,SWITCHNAME12771,61863
SV349ESXEX22,HOSTNAME12772,61861,SWITCHNAME12772,61863
SV349ESX25,HOSTNAME12773,61861,SWITCHNAME12773,61863
SV349ESXEX21,HOSTNAME12774,61860,SWITCHNAME12774,61863
SV349ESXEX22,HOSTNAME12775,61860,SWITCHNAME12775,61863
SV349ESXEX22,HOSTNAME12776,61860,SWITCHNAME12776,61863
SV349ESX25,HOSTNAME12777,61860,SWITCHNAME12777,61863
SV349ESX25,HOSTNAME12778,61861,SWITCHNAME12778,61863
SV349ESXEX21,HOSTNAME12779,61861,SWITCHNAME12779,61863
SV349ESXEX22,HOSTNAME12780,61861,SWITCHNAME12780,61863
SV349ESXEX22,HOSTNAME12781,61861,SWITCHNAME12781,61863
SV349ESXEX21,HOSTNAME12782,61860,SWITCHNAME12782,61863
SV349ESXEX21,HOSTNAME12783,61860,SWITCHNAME12783,61863
SV349ESXEX22,HOSTNAME12784,61860,SWITCHNAME12784,61863
SV349ESX25,HOSTNAME12785,61860,SWITCHNAME12785,61863
SV461ESX110,HOSTNAME12786,61861,SWITCHNAME12786,61862
SV461ESX110,HOSTNAME12787,61861,SWITCHNAME12787,61862
SV461ESX110,HOSTNAME12788,61861,SWITCHNAME12788,61862
SV461ESX181,HOSTNAME12789,61861,SWITCHNAME12789,61862
SV461ESX181,HOSTNAME12790,61860,SWITCHNAME12790,61862
SA55CMLSP22,HOSTNAME12791,61860,SWITCHNAME12791,0
SA55CMLSP22,HOSTNAME12792,61860,SWITCHNAME12792,0
SA55CMLSP22,HOSTNAME12793,61860,SWITCHNAME12793,0
SA55CMLSP22,HOSTNAME12794,61861,SWITCHNAME12794,0
SA55CMLSP22,HOSTNAME12795,61861,SWITCHNAME12795,0
SA55CMLSP22,HOSTNAME12796,61861,SWITCHNAME12796,0
SV349ESXEX21,HOSTNAME12797,61861,SWITCHNAME12797,61863
SV349ESX26,HOSTNAME12798,61860,SWITCHNAME12798,61863
SV349ESX25,HOSTNAME12799,61860,SWITCHNAME12799,61863
SV349ESX18,HOSTNAME12800,61860,SWITCHNAME12800,61863
SV461ESX221,HOSTNAME12801,61860,SWITCHNAME12801,61862
SA55CMLSP22,HOSTNAME12802,61861,SWITCHNAME12802,0
SA55CMLSP22,HOSTNAME12803,61861,SWITCHNAME12803,0
SV349ESX26,HOSTNAME12804,61861,SWITCHNAME12804,61863
SV349ESX26,HOSTNAME12805,61861,SWITCHNAME12805,61863
SA55CMLSP22,HOSTNAME12806,61860,SWITCHNAME12806,0
SV349ESXEX21,HOSTNAME12807,61860,SWITCHNAME12807,61863
SV349ESX26,HOSTNAME12808,61860,SWITCHNAME12808,61863
SV349ESX26,HOSTNAME12809,61860,SWITCHNAME12809,61863
SV349ESX26,HOSTNAME12810,61861,SWITCHNAME12810,61863
SV349ESXEX22,HOSTNAME12811,61861,SWITCHNAME12811,61863
SV349ESX24,HOSTNAME12812,61861,SWITCHNAME12812,61863
SV349ESX26,HOSTNAME12813,61861,SWITCHNAME12813,61863
SV349ESXEX22,HOSTNAME12814,61860,SWITCHNAME12814,61863
SV461ESX223,HOSTNAME12815,61860,SWITCHNAME12815,61862
SV349ESXEX22,HOSTNAME12816,61860,SWITCHNAME12816,61863
SV349ESX19,HOSTNAME12817,61860,SWITCHNAME12817,61863
SV461ESX223,HOSTNAME12818,61861,SWITCHNAME12818,61862
SV461ESX223,HOSTNAME12819,61861,SWITCHNAME12819,61862
SV461ESX181,HOSTNAME12820,61861,SWITCHNAME12820,61862
SV349ESXEX20,HOSTNAME12821,61861,SWITCHNAME12821,61863
SV349ESXEX20,HOSTNAME12822,61860,SWITCHNAME12822,61863
SV349ESX24,HOSTNAME12823,61860,SWITCHNAME12823,61863
SV349ESX24,HOSTNAME12824,61860,SWITCHNAME12824,61863
SV461ESX181,HOSTNAME12825,61860,SWITCHNAME12825,61862
SV349ESXEX20,HOSTNAME12826,61861,SWITCHNAME12826,61863
SV349ESXEX20,HOSTNAME12827,61861,SWITCHNAME12827,61863
SV349ESX24,HOSTNAME12828,61861,SWITCHNAME12828,61863
SV349ESX24,HOSTNAME12829,61861,SWITCHNAME12829,61863
SV349ESXEX21,HOSTNAME12830,61860,SWITCHNAME12830,61863
SV349ESXEX21,HOSTNAME12831,61860,SWITCHNAME12831,61863
SV349ESX17,HOSTNAME12832,61860,SWITCHNAME12832,61863
SV349ESXEX20,HOSTNAME12833,61860,SWITCHNAME12833,61863
SV349ESX19,HOSTNAME12834,61861,SWITCHNAME12834,61863
SV349ESX19,HOSTNAME12835,61861,SWITCHNAME12835,61863
SV349ESXEX21,HOSTNAME12836,61861,SWITCHNAME12836,61863
SV349ESXEX21,HOSTNAME12837,61861,SWITCHNAME12837,61863
SV349ESX19,HOSTNAME12838,61860,SWITCHNAME12838,61863
SV349ESXEX20,HOSTNAME12839,61860,SWITCHNAME12839,61863
SV349ESX671,HOSTNAME12840,61860,SWITCHNAME12840,61843
SA55CMLSP22,HOSTNAME12841,61860,SWITCHNAME12841,0
SV349ESX17,HOSTNAME12842,61861,SWITCHNAME12842,61863
SV461ESX110,HOSTNAME12843,61861,SWITCHNAME12843,61862
SV461ESX121,HOSTNAME12844,61861,SWITCHNAME12844,61862
SV461ESX121,HOSTNAME12845,61861,SWITCHNAME12845,61862
SV461ESX121,HOSTNAME12846,61860,SWITCHNAME12846,61862
SV349ESX16,HOSTNAME12847,61860,SWITCHNAME12847,61863
SV461ESX112,HOSTNAME12848,61860,SWITCHNAME12848,61862
SV461ESX112,HOSTNAME12849,61860,SWITCHNAME12849,61862
SV461ESX112,HOSTNAME12850,61861,SWITCHNAME12850,61862
SV461ESX222,HOSTNAME12851,61861,SWITCHNAME12851,61862
SV461ESX221,HOSTNAME12852,61861,SWITCHNAME12852,61862
SV461ESX121,HOSTNAME12853,61861,SWITCHNAME12853,61862
SV461ESX221,HOSTNAME12854,61860,SWITCHNAME12854,61862
SV349ESXEX22,HOSTNAME12855,61860,SWITCHNAME12855,61863
